GeneFamily,OddsRatio_Fisher,PValue_Fisher,OddsRatio_Poisson,PValue_Poisson,cluster_id,type,annotation,length,selective pressure (low = purifying),codon bias,representation,count,% id
pmsf_8028_MSA_trimmed.ufboot.ale.uml_rec,5.523809523809524,0.016043548931271127,3.224078217006401,0.023817571237501937,8028,CDS,"bidirectional hydrogenase complex protein HoxE [Respiration, Complex I|NADH:ubiquinone oxidoreductase 24 kD subunit, NuoE|0.6] [Carbon Cycle, Formate Oxidation|Formate dehydrogenase subunit gamma FdoI/FdsG|0.3]",164,4.0,8.0,7,7,52.5
pmsf_802_MSA_trimmed.ufboot.ale.uml_rec,6.277777777777778,0.001667543125675567,3.578987460188542,0.0035037044244000982,802,CDS,"cytochrome C oxidase subunit II [Respiration, Complex IV, Heme/Copper Oxidase Oxygen Reductases|Heme/copper oxidase complex subunit II, CcoO/CyoB/CoxB|0.5] [Nitrogen Cycle, Denitrification|Heme-copper oxidase B9-family eNOR, subunit II|0.8]",174,1.0,7.0,10,10,79.1
pmsf_8063_MSA_trimmed.ufboot.ale.uml_rec,10.311111111111112,0.00024335268279704884,2.3542654536446888,0.0017030873458858439,8063,CDS,,71,5.0,,7,7,61.1
pmsf_8064_MSA_trimmed.ufboot.ale.uml_rec,10.311111111111112,0.00024335268279704884,2.8069626824608247,0.000815085440777106,8064,CDS,"PLP-dependent transferase [Metabolism, Aminoacid Biosynthesis|(met) Cystathionine beta/gamma-lyase/synthase MetB/C|0.4]",501,1.0,4.0,7,7,65.0
pmsf_8065_MSA_trimmed.ufboot.ale.uml_rec,13.0,0.00010603537214321407,2.897712052872989,0.0004913511333381562,8065,CDS,VWA domain-containing protein,726,0.0,2.0,6,6,67.2
pmsf_8102_MSA_trimmed.ufboot.ale.uml_rec,2.9166666666666665,0.03980509210568291,2.371791746716623,0.043847725786349476,8102,CDS,LUD domain-containing protein,206,5.0,4.0,14,14,54.1
pmsf_8125_MSA_trimmed.ufboot.ale.uml_rec,5.318181818181818,0.03315397869685272,3.1588882986040923,0.034652009391105146,8125,CDS,,156,5.0,,5,5,67.0
pmsf_812_MSA_trimmed.ufboot.ale.uml_rec,3.140740740740741,0.03324657383204329,2.3613703147932945,0.04094834776424211,812,CDS,RNA pseudouridine synthase,254,,8.0,12,12,64.8
pmsf_8131_MSA_trimmed.ufboot.ale.uml_rec,11.8,0.0010358080017975884,4.491573422417936,0.0011654742221576307,8131,CDS,DUF4175 family protein,1035,0.0,4.0,5,5,78.6
pmsf_8136_MSA_trimmed.ufboot.ale.uml_rec,4.444444444444445,0.0066743294830548154,2.9941520467902207,0.009854877633303392,8136,CDS,3'-5' exonuclease,376,4.0,1.0,9,9,48.2
pmsf_813_MSA_trimmed.ufboot.ale.uml_rec,13.0,0.00010603537214321407,2.7815564204626746,0.0006562570135693034,813,CDS,,61,,,6,6,74.2
pmsf_815_MSA_trimmed.ufboot.ale.uml_rec,4.046218487394958,0.006741872857175679,2.134005245237922,0.00969023393760962,815,CDS,DUF2062 domain-containing protein,193,7.0,4.0,11,11,68.0
pmsf_817_MSA_trimmed.ufboot.ale.uml_rec,8.547368421052632,0.0010817110004730927,4.144736842083569,0.0013007795212089278,817,CDS,exosortase/archaeosortase family protein,296,4.0,7.0,6,6,77.9
pmsf_818_MSA_trimmed.ufboot.ale.uml_rec,10.311111111111112,0.00024335268279704884,2.3342303381176324,0.0018383985808170505,818,CDS,,163,3.0,4.0,7,7,74.1
pmsf_8214_MSA_trimmed.ufboot.ale.uml_rec,3.823529411764706,0.009255803424544122,2.801785853720155,0.010725533699525574,8214,CDS,NAAT family transporter,216,3.0,7.0,15,15,69.6
pmsf_8215_MSA_trimmed.ufboot.ale.uml_rec,8.547368421052632,0.0010817110004730927,2.6060979409180907,0.0027547149653147887,8215,CDS,hypothetical protein CML13_03820,186,7.0,0.0,6,6,56.0
pmsf_821_MSA_trimmed.ufboot.ale.uml_rec,4.933333333333334,0.004393460861951535,2.076282478125273,0.0041909829648277466,821,CDS,cupin,162,1.0,2.0,8,11,75.1
pmsf_822_MSA_trimmed.ufboot.ale.uml_rec,6.277777777777778,0.001667543125675567,2.226398587669846,0.004868946766584138,822,CDS,DUF5069 domain-containing protein,134,2.0,1.0,8,8,76.3
pmsf_825_MSA_trimmed.ufboot.ale.uml_rec,10.311111111111112,0.00024335268279704884,2.81218550813227,0.0008375870345267915,825,CDS,outer membrane lipoprotein-sorting protein,294,2.0,2.0,7,7,74.6
pmsf_8264_MSA_trimmed.ufboot.ale.uml_rec,5.75,0.007683782752171937,3.3749999999884017,0.008968829427972206,8264,CDS,prolyl oligopeptidase family serine peptidase,799,3.0,2.0,7,7,51.1
pmsf_826_MSA_trimmed.ufboot.ale.uml_rec,10.311111111111112,0.00024335268279704884,2.410268615177717,0.0013847070853112513,826,CDS,hypothetical protein,224,4.0,1.0,7,7,70.5
pmsf_829_MSA_trimmed.ufboot.ale.uml_rec,6.277777777777778,0.001667543125675567,3.6007059041241063,0.002981889612409444,829,CDS,"NADH-quinone oxidoreductase subunit B [Respiration, Complex I|NADH:ubiquinone oxidoreductase 20 kD subunit, NuoB|0.9]",212,0.0,7.0,10,10,89.0
pmsf_8306_MSA_trimmed.ufboot.ale.uml_rec,8.775,0.002271739607754233,4.112140968554152,0.002413848011602623,8306,CDS,hypothetical protein JF599_05040,552,2.0,1.0,6,6,77.5
pmsf_830_MSA_trimmed.ufboot.ale.uml_rec,4.776785714285714,0.00214087706926877,2.1480353992895975,0.0017671117712515785,830,CDS,RNA polymerase sigma factor,181,8.0,6.0,13,19,65.6
pmsf_8310_MSA_trimmed.ufboot.ale.uml_rec,5.523809523809524,0.016043548931271127,3.261904761892148,0.017503023703619808,8310,CDS,outer membrane protein transport protein,407,,0.0,5,5,63.1
pmsf_8313_MSA_trimmed.ufboot.ale.uml_rec,10.311111111111112,0.00024335268279704884,2.4105037956519673,0.0014434602597491126,8313,CDS,,384,4.0,5.0,7,7,52.6
pmsf_831_MSA_trimmed.ufboot.ale.uml_rec,10.311111111111112,0.00024335268279704884,4.525254034421029,0.000405769959785626,831,CDS,MAG: DMT family transporter,257,6.0,,7,7,78.2
pmsf_8330_MSA_trimmed.ufboot.ale.uml_rec,8.775,0.002271739607754233,4.125237892351652,0.002403938560393021,8330,CDS,acetyltransferase,252,3.0,0.0,6,6,80.7
pmsf_8337_MSA_trimmed.ufboot.ale.uml_rec,8.775,0.002271739607754233,3.9299082020766716,0.006809732750587069,8337,CDS,MAG: hypothetical protein K9N47_16415,148,2.0,8.0,6,6,79.7
pmsf_8338_MSA_trimmed.ufboot.ale.uml_rec,7.760869565217392,0.038857772679218125,1.9246682379205435,0.03290247889758479,8338,CDS,MAG: hypothetical protein KF712_16525,1242,,3.0,3,6,87.8
pmsf_8342_MSA_trimmed.ufboot.ale.uml_rec,8.775,0.002271739607754233,3.9316771672891755,0.007020743991262287,8342,CDS,ComEC/Rec2 family competence protein,549,1.0,1.0,6,6,81.6
pmsf_8344_MSA_trimmed.ufboot.ale.uml_rec,8.775,0.002271739607754233,3.9316771672891755,0.007020743991262287,8344,CDS,"cd16325|LolA LolA, a periplasmic ch...",224,2.0,7.0,6,6,78.4
pmsf_835_MSA_trimmed.ufboot.ale.uml_rec,9.365079365079366,0.004645513009670962,4.136904761877891,0.004323801402283246,835,CDS,MAG: hypothetical protein NDI75_00245,80,,,4,4,84.7
pmsf_8367_MSA_trimmed.ufboot.ale.uml_rec,3.652173913043478,0.005349674112202913,2.3734957582451606,0.0075284291857234936,8367,CDS,FtsH protease activity modulator HflK,318,1.0,1.0,14,14,63.4
pmsf_838_MSA_trimmed.ufboot.ale.uml_rec,4.444444444444445,0.0066743294830548154,2.130953206723034,0.009575512948113216,838,CDS,"TolC family protein [Transport, Protein Secretion, Type I|Outer membrane protein TolC|0.3]",448,1.0,7.0,9,9,76.7
pmsf_840_MSA_trimmed.ufboot.ale.uml_rec,9.365079365079366,0.004645513009670962,4.136904761877889,0.004323801402283203,840,CDS,MAG: DEAD/DEAH box helicase,1026,5.0,7.0,4,4,86.9
pmsf_8421_MSA_trimmed.ufboot.ale.uml_rec,5.530864197530864,0.002773564679095905,2.344650756122989,0.005198282158880735,8421,CDS,MAG: glycosyltransferase,261,3.0,5.0,9,9,53.7
pmsf_8422_MSA_trimmed.ufboot.ale.uml_rec,4.444444444444445,0.0066743294830548154,2.1215279555985096,0.010139852942268669,8422,CDS,VWA domain-containing protein,340,3.0,7.0,9,9,57.2
pmsf_843_MSA_trimmed.ufboot.ale.uml_rec,10.311111111111112,0.00024335268279704884,2.8056324585766004,0.0008592196554557651,843,CDS,,172,2.0,,7,7,87.9
pmsf_8447_MSA_trimmed.ufboot.ale.uml_rec,4.563492063492063,0.02576088397706164,2.971785415070541,0.03035209036615031,8447,CDS,"MAG: NADH-quinone oxidoreductase subunit M [Respiration, Complex I|NADH:ubiquinone oxidoreductase subunit 4, NuoM]",500,2.0,8.0,7,7,65.3
pmsf_848_MSA_trimmed.ufboot.ale.uml_rec,6.964285714285714,0.00915764426951268,3.6037231072179265,0.014228681350551596,848,CDS,,90,3.0,5.0,6,6,80.0
pmsf_8494_MSA_trimmed.ufboot.ale.uml_rec,4.2375,0.01916858785873121,2.9040383514555654,0.02559794840639421,8494,CDS,"NADH-quinone oxidoreductase subunit C/D [Respiration, Complex I|NADH:ubiquinone oxidoreductase 49 kD subunit, NuoD] [Hydrogen Production and Oxidation (Ni-Fe Hydrogenases)|NiFe hydrogenase group IVg|0.9]",597,1.0,,8,8,74.7
pmsf_850_MSA_trimmed.ufboot.ale.uml_rec,7.760869565217392,0.038857772679218125,1.5472859652059794,0.032902478897584804,850,CDS,LacI family DNA-binding transcriptional regulator,702,,0.0,3,9,66.8
pmsf_8515_MSA_trimmed.ufboot.ale.uml_rec,2.816,0.02554701947256099,2.27147954837714,0.012924288779129127,8515,CDS,mechanosensitive ion channel protein,289,6.0,4.0,15,15,54.8
pmsf_8522_MSA_trimmed.ufboot.ale.uml_rec,13.0,0.00010603537214321407,2.8905321668189448,0.0004908226041077832,8522,CDS,,194,5.0,2.0,6,6,67.9
pmsf_8523_MSA_trimmed.ufboot.ale.uml_rec,7.760869565217392,0.038857772679218125,2.640629181052613,0.020742009688726897,8523,CDS,MAG: fibronectin type III domain-containing protein,453,2.0,0.0,3,4,64.0
pmsf_856_MSA_trimmed.ufboot.ale.uml_rec,4.398190045248869,0.0046554399846425185,3.0080213903848962,0.007550826084664926,856,CDS,MAG: dynamin family protein,459,3.0,3.0,12,12,74.3
pmsf_858_MSA_trimmed.ufboot.ale.uml_rec,8.775,0.002271739607754233,4.100867385508873,0.0024449868161974895,858,CDS,RNA-binding protein,83,0.0,,6,6,88.9
pmsf_860_MSA_trimmed.ufboot.ale.uml_rec,8.775,0.002271739607754233,3.9679060620739945,0.006289869317398542,860,CDS,,278,1.0,7.0,6,6,84.3
pmsf_8613_MSA_trimmed.ufboot.ale.uml_rec,7.760869565217392,0.038857772679218125,1.9763998743107627,0.03611035399316669,8613,CDS,hypothetical protein KBH99_11430,248,,,3,6,76.4
pmsf_8615_MSA_trimmed.ufboot.ale.uml_rec,9.365079365079366,0.004645513009670962,4.136904761877891,0.004323801402283246,8615,CDS,azurin,206,5.0,0.0,4,4,87.5
pmsf_8616_MSA_trimmed.ufboot.ale.uml_rec,6.277777777777778,0.001667543125675567,3.6388888888791784,0.002367101881055694,8616,CDS,glycogen synthase,616,2.0,3.0,10,10,81.1
pmsf_8617_MSA_trimmed.ufboot.ale.uml_rec,10.311111111111112,0.00024335268279704884,2.4026058279893574,0.0014244598463843071,8617,CDS,OmpH family outer membrane protein,193,0.0,0.0,7,7,86.0
pmsf_8619_MSA_trimmed.ufboot.ale.uml_rec,8.775,0.002271739607754233,4.1298982307507455,0.002468639174342442,8619,CDS,"hypothetical protein DME24_20075 [Carbon Cycle, Methane Oxidation|Methane/ammonia monooxygenase subunit PmoA/AmoA|0.5] [Nitrogen Cycle, Nitrification|Methane/ammonia monooxygenase subunit PmoA/AmoA|0.5]",407,1.0,3.0,6,6,81.6
pmsf_861_MSA_trimmed.ufboot.ale.uml_rec,8.518518518518519,0.0005009080366104603,2.6425524985504407,0.00162764552843463,861,CDS,aldo/keto reductase,316,0.0,3.0,8,8,83.9
pmsf_8625_MSA_trimmed.ufboot.ale.uml_rec,7.760869565217392,0.038857772679218125,1.9246682379205442,0.032902478897584804,8625,CDS,helix-turn-helix transcriptional regulator,557,0.0,4.0,3,6,69.8
pmsf_8628_MSA_trimmed.ufboot.ale.uml_rec,5.876470588235295,0.0012572665079345281,2.6054633657401776,0.00251533952606908,8628,CDS,MAG: hypothetical protein LAT55_11905,106,1.0,8.0,10,10,60.4
pmsf_862_MSA_trimmed.ufboot.ale.uml_rec,5.203947368421052,0.005957014873973521,3.4804964888522436,0.0063314305365788255,862,CDS,nicotinate-nucleotide adenylyltransferase,193,2.0,5.0,7,7,74.6
pmsf_863_MSA_trimmed.ufboot.ale.uml_rec,6.964285714285714,0.00915764426951268,3.609445799419843,0.014256958567903771,863,CDS,MAG: PqiC family protein,216,4.0,2.0,6,6,76.9
pmsf_8651_MSA_trimmed.ufboot.ale.uml_rec,8.775,0.002271739607754233,4.125470781292078,0.0024037221026105243,8651,CDS,leucine--tRNA ligase,982,0.0,8.0,6,6,85.3
pmsf_8652_MSA_trimmed.ufboot.ale.uml_rec,8.775,0.002271739607754233,3.9241663595981504,0.006905537011291376,8652,CDS,PQQ-dependent sugar dehydrogenase,401,1.0,1.0,6,6,85.0
pmsf_8653_MSA_trimmed.ufboot.ale.uml_rec,5.75,0.007683782752171937,3.3947042586654006,0.008972919320054213,8653,CDS,Glu/Leu/Phe/Val dehydrogenase,436,1.0,5.0,7,7,78.8
pmsf_867_MSA_trimmed.ufboot.ale.uml_rec,9.365079365079366,0.004645513009670962,4.136904761877896,0.004323801402283203,867,CDS,PqqD family peptide modification chaperone,399,6.0,1.0,5,5,76.6
pmsf_8682_MSA_trimmed.ufboot.ale.uml_rec,7.477941176470588,0.00042326887807768795,4.048442906560636,0.0006935647786242104,8682,CDS,MAG: TrkH family potassium uptake protein,491,0.0,8.0,8,8,58.3
pmsf_8699_MSA_trimmed.ufboot.ale.uml_rec,2.9166666666666665,0.03980509210568291,1.9381402518023079,0.03816743875410927,8699,CDS,phage holin family protein,147,7.0,8.0,12,12,54.6
pmsf_877_MSA_trimmed.ufboot.ale.uml_rec,10.311111111111112,0.00024335268279704884,2.4045045380878314,0.0013736386450171668,877,CDS,MAG: LysM peptidoglycan-binding domain-containing protein,283,6.0,3.0,7,7,73.1
pmsf_8794_MSA_trimmed.ufboot.ale.uml_rec,9.365079365079366,0.004645513009670962,4.136904761877889,0.0043238014022832115,8794,CDS,LuxR family transcriptional regulator,367,2.0,1.0,4,4,87.3
pmsf_8796_MSA_trimmed.ufboot.ale.uml_rec,6.964285714285714,0.00915764426951268,3.571061498536233,0.015171628090327736,8796,CDS,PH domain-containing protein,186,2.0,7.0,6,6,79.5
pmsf_879_MSA_trimmed.ufboot.ale.uml_rec,10.311111111111112,0.00024335268279704884,2.4009006431221964,0.001421321097060564,879,CDS,hypothetical protein HY736_03265,307,5.0,2.0,7,7,71.3
pmsf_880_MSA_trimmed.ufboot.ale.uml_rec,10.311111111111112,0.00024335268279704884,2.35921249342021,0.0016441738512844731,880,CDS,LysM peptidoglycan-binding domain-containing protein,120,,3.0,7,7,67.9
pmsf_882_MSA_trimmed.ufboot.ale.uml_rec,9.365079365079366,0.004645513009670962,4.136904761877891,0.004323801402283246,882,CDS,MAG: divalent metal cation transporter,592,0.0,,4,4,92.0
pmsf_883_MSA_trimmed.ufboot.ale.uml_rec,10.311111111111112,0.00024335268279704884,2.406540950540315,0.0014351931657597084,883,CDS,MAG: LPS assembly lipoprotein LptE,185,1.0,3.0,7,7,79.8
pmsf_8898_MSA_trimmed.ufboot.ale.uml_rec,9.365079365079366,0.004645513009670962,4.136904761877891,0.004323801402283246,8898,CDS,MAG: FecR domain-containing protein,496,3.0,3.0,4,4,90.6
pmsf_8901_MSA_trimmed.ufboot.ale.uml_rec,3.140740740740741,0.03324657383204329,1.9425926287394573,0.02966629268045052,8901,CDS,DUF5069 domain-containing protein,186,,4.0,11,11,68.0
pmsf_8912_MSA_trimmed.ufboot.ale.uml_rec,7.238095238095238,0.0009463045131298936,3.8977157143011514,0.001406524584584439,8912,CDS,"MAG: NADH-quinone oxidoreductase subunit J [Respiration, Complex I|NADH:ubiquinone oxidoreductase subunit 6, NuoJ|0.3]",186,3.0,0.0,9,9,56.4
pmsf_8923_MSA_trimmed.ufboot.ale.uml_rec,4.563492063492063,0.02576088397706164,3.1195512108526917,0.02889842685887316,8923,CDS,glycoside hydrolase family 1,818,7.0,2.0,6,6,51.2
pmsf_8936_MSA_trimmed.ufboot.ale.uml_rec,10.311111111111112,0.00024335268279704884,2.394288605051336,0.0014459955534280003,8936,CDS,tRNA(fMet)-specific endonuclease VapC,141,0.0,,7,7,95.2
pmsf_8937_MSA_trimmed.ufboot.ale.uml_rec,7.06140350877193,0.002059795704428477,4.2276927699216085,0.002546618890131127,8937,CDS,2-oxoisovalerate dehydrogenase,78,,,5,5,70.6
pmsf_8938_MSA_trimmed.ufboot.ale.uml_rec,8.775,0.002271739607754233,4.138525754520344,0.0023939415888684043,8938,CDS,"MAG TPA: hypothetical protein DCY13_00610 [Metabolism, Fatty Acids|Fatty oxidation complex, alpha subunit FadB]",754,3.0,4.0,6,6,79.7
pmsf_8944_MSA_trimmed.ufboot.ale.uml_rec,3.0294117647058822,0.02607811688550736,2.52798665942075,0.0262726062774897,8944,CDS,SUF system NifU family Fe-S cluster assembly protein,147,4.0,7.0,13,13,58.8
pmsf_8963_MSA_trimmed.ufboot.ale.uml_rec,4.563492063492063,0.02576088397706164,2.119097084167125,0.03783424546335207,8963,CDS,MAG: cupin domain-containing protein,159,0.0,0.0,5,5,88.3
pmsf_8964_MSA_trimmed.ufboot.ale.uml_rec,5.523809523809524,0.016043548931271127,2.058034976343992,0.013591382914563976,8964,CDS,,63,3.0,,5,8,59.5
pmsf_8980_MSA_trimmed.ufboot.ale.uml_rec,2.6794871794871793,0.043775717023544714,1.9596068208741708,0.04581677683882616,8980,CDS,hypothetical protein,258,7.0,4.0,12,13,56.9
pmsf_9012_MSA_trimmed.ufboot.ale.uml_rec,10.311111111111112,0.00024335268279704884,4.581196581172712,0.0003412682080905345,9012,CDS,hypothetical protein EA425_06710,154,1.0,8.0,7,7,83.1
pmsf_9024_MSA_trimmed.ufboot.ale.uml_rec,10.311111111111112,0.00024335268279704884,2.806552281662967,0.0008359827989198509,9024,CDS,rhomboid family intramembrane serine protease,311,1.0,3.0,7,7,80.0
pmsf_9027_MSA_trimmed.ufboot.ale.uml_rec,10.311111111111112,0.00024335268279704884,2.398660788895937,0.0014664813784147632,9027,CDS,"MAG: biopolymer transporter ExbD [Transport, Siderophore, Peptide, etc Import|Inner membrane protein ExbD/TolR|0.1]",152,0.0,3.0,7,7,79.3
pmsf_9028_MSA_trimmed.ufboot.ale.uml_rec,6.277777777777778,0.001667543125675567,2.250799180637551,0.004402146802152199,9028,CDS,hypothetical protein JJT75_00460,65,4.0,,8,8,70.3
pmsf_9030_MSA_trimmed.ufboot.ale.uml_rec,8.518518518518519,0.0005009080366104603,2.6441491262771106,0.0016872623201348816,9030,CDS,D-tyrosyl-tRNA(Tyr) deacylase,151,2.0,7.0,8,8,74.2
pmsf_9031_MSA_trimmed.ufboot.ale.uml_rec,8.775,0.002271739607754233,3.9632325238289825,0.006209558813985504,9031,CDS,,124,0.0,,6,6,84.1
pmsf_9032_MSA_trimmed.ufboot.ale.uml_rec,3.7411764705882353,0.015419814429776288,2.8642797705347705,0.014184931768707809,9032,CDS,ABC transporter permease,352,3.0,4.0,13,13,74.1
pmsf_9034_MSA_trimmed.ufboot.ale.uml_rec,8.547368421052632,0.0010817110004730927,2.6158466308584885,0.002743831899699855,9034,CDS,LysM peptidoglycan-binding domain-containing protein,253,1.0,8.0,6,6,80.6
pmsf_9035_MSA_trimmed.ufboot.ale.uml_rec,8.775,0.002271739607754233,4.10999999997597,0.0023932436151292546,9035,CDS,acyl--CoA ligase,462,2.0,1.0,6,6,78.3
pmsf_9041_MSA_trimmed.ufboot.ale.uml_rec,8.775,0.002271739607754233,3.9819575561955345,0.006201426313726897,9041,CDS,AAA family ATPase,346,2.0,6.0,6,6,79.7
pmsf_9042_MSA_trimmed.ufboot.ale.uml_rec,4.8088235294117645,0.0031187154362700303,3.1703785809025105,0.005028938059691727,9042,CDS,pH regulation protein F,94,4.0,5.0,12,12,72.1
pmsf_9045_MSA_trimmed.ufboot.ale.uml_rec,10.311111111111112,0.00024335268279704884,2.4027697248822038,0.0014517255260458873,9045,CDS,hypothetical protein D6781_06175,154,7.0,0.0,7,7,73.8
pmsf_9092_MSA_trimmed.ufboot.ale.uml_rec,4.037037037037037,0.009777855145884145,2.252459562967131,0.03591093413805625,9092,CDS,alpha-glucosidase/alpha-galactosidase,476,3.0,1.0,13,14,56.1
pmsf_9101_MSA_trimmed.ufboot.ale.uml_rec,5.523809523809524,0.016043548931271127,3.2619047618921524,0.017503023703619582,9101,CDS,MAG: ATP-binding protein,412,1.0,2.0,4,4,61.3
pmsf_9147_MSA_trimmed.ufboot.ale.uml_rec,2.8421052631578947,0.04978320489932388,2.319362378035602,0.04669031783965133,9147,CDS,lipoyl(octanoyl) transferase LipB,225,7.0,6.0,16,16,54.4
pmsf_9242_MSA_trimmed.ufboot.ale.uml_rec,4.563492063492063,0.02576088397706164,2.11318144688042,0.037781914314658195,9242,CDS,hypothetical protein JNN01_13275,466,2.0,1.0,5,5,50.8
pmsf_9244_MSA_trimmed.ufboot.ale.uml_rec,10.311111111111112,0.00024335268279704884,2.404719122793804,0.001392366694462523,9244,CDS,MAG: site-2 protease family protein,361,4.0,4.0,7,7,63.4
pmsf_9261_MSA_trimmed.ufboot.ale.uml_rec,3.0294117647058822,0.02607811688550736,2.33787665293102,0.03826257414615988,9261,CDS,hypothetical protein EA425_08370,260,,1.0,13,13,52.2
pmsf_9317_MSA_trimmed.ufboot.ale.uml_rec,6.277777777777778,0.001667543125675567,2.2724720036150936,0.003980987419196296,9317,CDS,MAG: phosphatidate cytidylyltransferase,280,2.0,6.0,8,8,57.6
pmsf_9318_MSA_trimmed.ufboot.ale.uml_rec,10.311111111111112,0.00024335268279704884,2.8017319798722378,0.0008272918450848219,9318,CDS,O-antigen ligase family protein,482,0.0,3.0,7,7,66.2
pmsf_9319_MSA_trimmed.ufboot.ale.uml_rec,4.563492063492063,0.02576088397706164,2.951246586595079,0.041068620139657626,9319,CDS,bifunctional nicotinamidase/pyrazinamidase,200,4.0,4.0,7,7,68.0
pmsf_931_MSA_trimmed.ufboot.ale.uml_rec,4.037037037037037,0.009777855145884145,2.854361300713466,0.014325090161373028,931,CDS,c-type cytochrome,191,8.0,6.0,10,10,61.7
pmsf_9320_MSA_trimmed.ufboot.ale.uml_rec,10.311111111111112,0.00024335268279704884,2.4027697248822038,0.0014517255260458873,9320,CDS,SGNH/GDSL hydrolase family protein,286,4.0,1.0,7,7,54.2
pmsf_9334_MSA_trimmed.ufboot.ale.uml_rec,3.823529411764706,0.009255803424544122,2.7729022979066196,0.011801715422316943,9334,CDS,methyltransferase domain-containing protein,379,1.0,2.0,15,15,56.6
pmsf_933_MSA_trimmed.ufboot.ale.uml_rec,5.876470588235295,0.0012572665079345281,3.5892595825676463,0.002012350115102128,933,CDS,HDIG domain-containing protein,799,2.0,6.0,10,10,60.0
pmsf_9355_MSA_trimmed.ufboot.ale.uml_rec,10.311111111111112,0.00024335268279704884,2.3993635997178173,0.0014564384428121554,9355,CDS,bifunctional nuclease family protein,283,0.0,3.0,7,7,81.7
pmsf_9359_MSA_trimmed.ufboot.ale.uml_rec,6.964285714285714,0.00915764426951268,3.6068036571049875,0.013642053500996804,9359,CDS,PAS domain S-box protein,622,2.0,3.0,6,6,79.8
pmsf_9360_MSA_trimmed.ufboot.ale.uml_rec,8.775,0.002271739607754233,4.1044290453466505,0.002488002669759964,9360,CDS,family 78 glycoside hydrolase catalytic domain,892,1.0,3.0,6,6,82.6
pmsf_9363_MSA_trimmed.ufboot.ale.uml_rec,7.238095238095238,0.0009463045131298936,3.8658024001308315,0.0016899780056842451,9363,CDS,"MAG: NADH-quinone oxidoreductase subunit NuoK [Respiration, Complex I|NADH:ubiquinone oxidoreductase subunit 11 or 4L, NuoK|0.3]",102,0.0,1.0,9,9,88.4
